Date,Open,High,Low,Close,Volume,Stock,Daily_Return,Cumulative_Return,MA_20,MA_50,Normalized_Close
2000-10-06,143.87187111122165,144.02305075433455,139.89228751439757,141.2135992290501,5271691.0,AAPL,-0.023751389435142323,-0.023813570506162396,144.42544339158462,145.15601066742622,0.030978785247926757
2000-10-12,141.49225663619598,141.96689009021014,138.33613299800805,139.8032956676593,2184403.0,AAPL,-0.009987023693824648,-0.033800594199987044,144.13807402441626,145.22030083576527,0.027410329981327575
2000-10-13,140.54276660221157,141.64400614798163,139.70926456249404,140.9764840352793,5305545.0,AAPL,0.008391707520321257,-0.025408886679665788,144.11219728499879,145.2998395504508,0.030378818698053166
2000-10-16,140.2739140458104,142.32819518223195,140.19366305609864,142.20051710992635,3127015.0,AAPL,0.008682533707825568,-0.01672635297184022,143.93577757163197,145.33153364947466,0.03347595848504231
2000-10-19,141.49145227500938,143.13549751771444,140.3324576744854,142.2120251008726,4768380.0,AAPL,8.092791207903183e-05,-0.016645425059761187,143.81697444747607,145.3450284695741,0.03350507686212394
2000-10-20,141.55559599966102,141.96756586877405,139.52583040927584,141.30905189055963,1408311.0,AAPL,-0.006349485633669105,-0.022994910693430293,143.77481588358933,145.31816628681142,0.03122030669196163
2000-10-23,140.385818632086,140.87130032004322,139.004811324633,140.75728420479365,2679733.0,AAPL,-0.003904687480270619,-0.02689959817370091,143.7367344844193,145.2047894278664,0.029824182936683614
2000-10-24,142.36080263730034,144.39374555124095,141.79685477418892,143.31053272930905,2560778.0,AAPL,0.018139370469812288,-0.008760227703888623,143.91128111437692,145.10737598567144,0.03628460280207667
2000-10-25,144.1263171443038,144.86838384829235,143.9108101211197,144.47011607611302,5523405.0,AAPL,0.008091403504822958,-0.0006688241990656651,143.91279845893442,145.05364596445872,0.039218667080325176
2000-10-26,144.92937982778147,145.3828767146934,144.69446458026204,145.0442783180784,4847827.0,AAPL,0.003974263034874914,0.003305438835809249,143.86257540510005,145.0194515677482,0.04067145521212515
2000-10-27,145.84173056914227,146.21418488119153,142.6340751370944,143.30442383999642,1226455.0,AAPL,-0.011995333413059694,-0.008689894577250445,143.7541412704689,144.92204492320147,0.03626914563467136
2000-10-31,141.85891146250282,141.86958932676947,138.17808851480288,139.53482658205908,2234933.0,AAPL,-0.026304821281345814,-0.03499471585859626,143.48674777272726,144.80797978309133,0.026731029475637543
2000-11-01,138.12526856971,141.79993110639393,138.0330910697276,139.96072055354782,4558397.0,AAPL,0.0030522413788809377,-0.03194247447971532,143.21507645713842,144.60017753247757,0.027808658170039385
2000-11-02,138.68126048829538,145.1830903327582,137.7188440800123,144.6287830218006,1754533.0,AAPL,0.03335266101653711,0.0014101865368217892,143.16641849599054,144.43547989611122,0.03962013802138673
2000-11-03,143.90642308455406,144.05021683550677,140.02097807173513,141.7613958629721,2018724.0,AAPL,-0.0198258403266538,-0.01841565378983201,142.90573326524526,144.23572480775948,0.03236486115162554
2000-11-06,143.64949044000312,145.15062263542097,143.60891856719297,145.04483224756925,1461569.0,AAPL,0.02316171031337011,0.0047460565235381,142.69263658098313,144.08118644357103,0.0406728568058409
2000-11-07,144.39468736590908,144.60922179293829,142.51100505223363,144.25855995985688,1850820.0,AAPL,-0.005420891427350694,-0.0006748349038125934,142.57869276600314,143.91552523608942,0.03868337201484935
2000-11-08,144.3928360052432,146.16965792721695,143.70641850479646,144.65103388776055,1398810.0,AAPL,0.002720628349630605,0.0020457934458180116,142.65601554544804,143.82961233799347,0.0396764388221469
2000-11-14,144.99295357138232,145.59727185265714,143.4439643685649,144.43215029180072,4026895.0,AAPL,-0.0015131837642423651,0.0005326096815756465,142.67615648869653,143.69714569532303,0.039122603220962754
2000-11-15,141.96682202541555,148.17092946677445,141.4882837249926,147.849553147693,1295294.0,AAPL,0.0236609567121171,0.024193566393692745,142.8361731878349,143.6950917440103,0.0477695708335056
2000-11-16,146.68226421933483,148.0103226925821,144.8948433638684,147.96775235120307,4335852.0,AAPL,0.0007994559401338641,0.02499302233382661,143.17388084394253,143.74692170994138,0.048068647274791335
2000-11-17,148.9475475798751,150.35939928819704,148.67733470123156,148.91609742111982,3745894.0,AAPL,0.006409133441899195,0.031402155775725804,143.62952093161556,143.79699479093375,0.05046822070844308
2000-11-20,146.80154845426694,147.8506749455259,145.60014386615018,146.00261455853985,5404909.0,AAPL,-0.019564593170481315,0.01183756260524449,143.8808274577786,143.80195558664064,0.0430963090507378
2000-11-21,143.78860495081966,145.81497017261307,141.99349650247572,145.7525827762329,3395365.0,AAPL,-0.001712515786535307,0.010125046818709182,144.05843074109393,143.78008499665776,0.04246365998509233
2000-11-23,144.8936218609432,145.2863592237317,144.048901946975,144.2832720701699,1324896.0,AAPL,-0.010080855365141583,4.4191453567599126e-05,144.1619930895588,143.8306131824998,0.038745900439657595
2000-11-24,144.3475208269085,147.6429623204915,143.5781862428172,146.77654473503696,5618660.0,AAPL,0.01728040007059528,0.01732459152416288,144.43536773178263,143.93121390295266,0.045054564911325486
2000-11-29,147.56606828634065,150.5149762294436,146.89067755104767,150.18051616534655,2066347.0,AAPL,0.02319152175474959,0.04051611327891247,144.9065293298103,144.12107427566502,0.05366754732899919
2000-11-30,150.3623680154655,150.6562215761769,145.96903395806424,146.00889149964922,4858978.0,AAPL,-0.027777402636600557,0.012738710642311912,145.04144726832732,144.2493664783232,0.04311219143533435
2000-12-01,145.45080816077294,148.47921858057336,143.22678833841164,148.4304794265446,20190360.0,AAPL,0.01658520862684032,0.029323919269152232,145.2394654358489,144.35194514219603,0.049239473835969494
2000-12-04,148.82068238260695,149.2509982272524,147.61489202487977,148.62053801127172,2981303.0,AAPL,0.0012804552371010747,0.030604374506253307,145.41827842050856,144.45239470927606,0.049720374243654115
2000-12-07,147.81979632872418,147.8220350796485,144.3520285065016,146.11833911355748,2958809.0,AAPL,-0.016836158253743294,0.013768216252510013,145.5589741841866,144.46152720976025,0.043389123951822144
2000-12-11,147.26546408447473,148.58847529667693,146.05905105051568,147.61209564815687,1401149.0,AAPL,0.010222923033901266,0.023991139286411278,145.9628376374915,144.50275546250285,0.0471687381560517
2000-12-12,147.90387770570476,151.3078339279343,145.24540127385055,149.37027962597196,1790995.0,AAPL,0.011910839488423974,0.03590197877483525,146.4333155911127,144.66028067854973,0.05161742640094093
2000-12-13,150.23617670011313,150.40700477953678,149.0772105374823,149.51799546982448,4255003.0,AAPL,0.0009889239293279228,0.036890902704163175,146.6777762135139,144.73606236040095,0.0519911880472888
2000-12-14,151.19623179947308,155.3271567405292,150.01899519790553,155.18835628598768,4980071.0,AAPL,0.03792426990708009,0.07481517261124326,147.34912423466466,144.9480677344409,0.06633875794068175
2000-12-18,153.98095599108953,154.83349823414855,148.65381363784414,148.72669517081502,2375314.0,AAPL,-0.041637538213658454,0.03317763439758481,147.53321738082695,145.0795571744913,0.049988981007070304
2000-12-19,147.4343245152184,151.23593977220816,146.4028918369261,150.02403616910237,2732980.0,AAPL,0.00872298679666983,0.04190062119425464,147.82149119128923,145.24965965410945,0.053271609970545475
2000-12-20,150.08118139305736,150.3164613829652,148.44072327912772,149.64712652984576,3420347.0,AAPL,-0.00251232835005033,0.03938829284420431,148.0712958233935,145.44621018210324,0.052317925087334315
2000-12-22,150.95164936426465,151.78137099168512,149.95034282718743,151.7397616806918,4587796.0,AAPL,0.013983797747220139,0.05337209059142445,148.43667639283802,145.59221003201782,0.057612866637182646
2000-12-26,152.06754086109686,152.62766440618995,148.44961410004777,148.69951716092555,4362031.0,AAPL,-0.020035912051607707,0.03333617853981674,148.47917459349966,145.645225587341,0.04992021317922045
2000-12-27,148.53919243580174,150.46112539941976,145.9638910803586,146.6209539995003,2440165.0,AAPL,-0.013978277812266127,0.019357900727550614,148.41183467591455,145.66818253667864,0.04466087762664451
2000-12-28,144.87180461555562,145.72962564373424,142.9266573014572,143.09265567207777,1453670.0,AAPL,-0.024064079731977217,-0.004706179004426603,148.12066258846244,145.63238171938235,0.03573331402026195
2000-12-29,143.43947061871657,145.50312255210878,142.73087935177836,145.19436434779738,4104225.0,AAPL,0.014687746662107148,0.009981567657680546,148.0802500779253,145.62838606903182,0.04105121407954621
2001-01-02,144.9061976509682,148.55083134114588,143.99234750756003,147.4804798898061,5996548.0,AAPL,0.015745208516031672,0.025726776173712218,148.16664493360398,145.66595682193275,0.046835714146957474
2001-01-05,147.13535420878915,151.45090268383356,147.06748797771604,150.86269627679349,5582101.0,AAPL,0.022933315578539615,0.04866009175225183,148.49561614393517,145.74370873791108,0.05539365033129284
2001-01-08,153.47023597602652,156.00455008265118,152.83315746977615,155.21620706179175,4087036.0,AAPL,0.02885743720906797,0.0775175289613198,148.91759926027288,145.86189756049066,0.06640922805103083
2001-01-09,155.46228911299764,157.73839733515925,154.22273401418536,157.30928040599824,4322809.0,AAPL,0.013484889135148226,0.09100241809646803,149.27403747230548,146.07733444342153,0.07170527835040495
2001-01-10,158.03342403622275,158.84120556233827,157.11821762391932,158.3078600031987,4157098.0,AAPL,0.006347874674801357,0.09735029277126939,149.88898589748294,146.38140007750823,0.07423195893201989
2001-01-11,158.61448131116836,159.3675284538613,158.09347937216117,158.62533347379218,3019309.0,AAPL,0.002005418243838708,0.0993557110151081,150.39872859984533,146.67332011844746,0.07503525398789257
2001-01-12,157.4672138689083,160.3233839133977,155.64866033422155,158.3649096122662,5215027.0,AAPL,-0.0016417545408597967,0.0977139564742483,150.88594717989503,146.94763392739426,0.07437631010825428
2001-01-15,160.44321923105306,160.8193967823368,153.8089496167856,155.1506991005372,5793133.0,AAPL,-0.02029622925683805,0.07741772721741025,151.33756517924402,147.22637592482403,0.0662434749211781
2001-01-17,155.07396090932042,156.1157151383402,153.34815348221468,154.19107581445647,1883043.0,AAPL,-0.006185104492883342,0.0712326227245269,151.66651418755902,147.51413152775996,0.06381536450373788
2001-01-18,153.7375677821143,154.006590051376,151.48832455639308,151.865956025826,4623306.0,AAPL,-0.015079470561761732,0.056153152162765174,151.79129800755172,147.7319209675709,0.05793217298216916
2001-01-19,152.98605820537594,153.27953915824992,148.07730900549788,148.5837171137988,2813679.0,AAPL,-0.021612736639072816,0.03454041552369236,151.74458408975045,147.85958496764835,0.04962720726237061
2001-01-22,149.2698375792842,149.33188376786603,145.6532941519872,147.3267464931049,1192772.0,AAPL,-0.008459679466298331,0.026080736057394027,151.3515036001063,147.96187939549299,0.04644672643953824
2001-01-23,147.90015353705166,148.28304999326275,146.89222530294592,147.58120925567098,4510990.0,AAPL,0.0017272000408832255,0.027807936098277253,151.2942293043491,148.08732254279522,0.04709058710194544
2001-01-24,147.10063386430278,148.81037093840172,145.69487366578406,146.25187476062806,3940386.0,AAPL,-0.009007477996334723,0.01880045810194253,151.1056212339254,148.1972143539119,0.04372700580656113
2001-01-25,146.2507628091519,146.89048973893324,144.80010417247186,144.94720769894028,4550367.0,AAPL,-0.008920686068627393,0.009879772033315137,150.8706252923801,148.22994785330454,0.0404258398910138
2001-01-26,147.222452693125,147.61764252615606,145.94201760079414,146.91205467445795,2159266.0,AAPL,0.013555604186585857,0.023435376219900994,150.6292399420684,148.27878662527144,0.04539744226783339
2001-01-30,146.59038156866742,146.81438470199896,141.48989911671956,142.90090432404318,4179750.0,AAPL,-0.027303071618616115,-0.003867695398715121,150.3393093002243,148.2359191453907,0.03524813045659234
2001-01-31,144.85778626960683,146.30928917699973,143.46144477644592,145.5123837356228,2670904.0,AAPL,0.01827475776960652,0.0144070623708914,150.28388078703043,148.28007834330324,0.04185589045591948
2001-02-01,145.1192179867409,146.3759948651018,143.7193704658104,143.74772939506778,1651113.0,AAPL,-0.012127176362949021,0.0022798860079423777,150.31663447317993,148.36433639956343,0.03739083041659665
2001-02-02,142.54572957872267,145.57955180577238,140.44282784766764,144.51608843865003,5434832.0,AAPL,0.005345190820166268,0.007625076828108646,150.28272067772255,148.45544375726547,0.03933498978112829
2001-02-06,145.17504690580878,145.4381428325877,145.1324986478185,145.24714908481707,5173758.0,AAPL,0.005058679999337068,0.012683756827445714,150.17105413747308,148.46781107852578,0.041184773958405356
2001-02-07,145.83039550278838,146.72435089355096,140.1791201479327,141.48432824573803,5600477.0,AAPL,-0.025906331812968975,-0.013222574985523261,149.7021357359203,148.46226972618112,0.03166380399982481
2001-02-08,141.92292248944736,145.19735527462996,141.24895763049506,144.40522884824463,3592833.0,AAPL,0.020644693576474582,0.007422118590951321,149.16158682524298,148.4494776581946,0.039054484576387084
2001-02-09,145.09102253200092,145.72274056385154,144.73016287648937,145.00307899074204,4594806.0,AAPL,0.004140086527792519,0.01156220511874384,148.54627675448017,148.46436803881232,0.040567209601010915
2001-02-12,146.14569948286618,146.56569345999287,144.92011245431064,145.21219692977928,2495751.0,AAPL,0.0014421620595421736,0.013004367178286014,147.89149360080918,148.4755912996527,0.04109633540862209
2001-02-13,145.21105288427543,148.1148032780819,144.934834888275,147.97969521094782,4041741.0,AAPL,0.019058304603068787,0.0320626717813548,147.359211687667,148.54654219803564,0.04809886598934409
2001-02-14,148.27176777803706,149.41965868989735,142.27690609885568,143.0381703900204,4666733.0,AAPL,-0.03339326259513631,-0.001330590813781507,146.5928747265547,148.45031454288218,0.035595451295503615
2001-02-15,140.78550167768617,141.22532748471724,138.66297515433337,140.41338288978088,808326.0,AAPL,-0.01835025918663924,-0.019680850000420747,145.85600891601686,148.29922715365373,0.02895401817758912
2001-02-16,142.4418634995374,147.78465779041017,141.52535050589418,146.1109593441893,1787650.0,AAPL,0.040577161073604984,0.020896311073184237,145.4520030925035,148.24312439211513,0.0433704511089044
2001-02-19,144.5707651813803,148.04783105061318,142.94992500447714,147.72194758726295,3152235.0,AAPL,0.011025786500235668,0.031922097573419905,145.24480267057535,148.2775110526896,0.047446693726313924
2001-02-20,147.52722224917997,147.53296369598442,145.28229867647292,146.08507951238775,4242981.0,AAPL,-0.01108073716607516,0.020841360407344744,145.1198707905048,148.2841609874127,0.043304968028084645
2001-02-21,142.62409418947294,144.09606069518756,141.7007880876224,142.83459671032136,2292331.0,AAPL,-0.022250614593331886,-0.001409254185987141,144.89526330136565,148.2551874802157,0.035080353986420273
2001-02-22,143.4937897656617,143.84451624817004,138.84077691250567,141.22192081338738,2829694.0,AAPL,-0.011290513181512973,-0.012699767367500114,144.57729887925146,148.14409500178274,0.030999841141330007
2001-02-26,141.07656706225436,144.00815645791266,141.0009675728034,143.34528602780804,1903843.0,AAPL,0.01503566303439885,0.002335895666898735,144.43196944261044,148.00739039903195,0.03637253819021264
2001-03-01,144.24940645970486,144.4210052327728,142.5777598697615,142.82097749232258,1815866.0,AAPL,-0.0036576615109878974,-0.0013217658440891622,144.32565793227957,147.9436321188854,0.03504589362517239
